date,open,high,low,close
2017-07-31T18:00:00+03:00,1268.79,1269.96,1266.96,1269.84
2017-07-31T14:00:00+03:00,1267.63,1269.63,1266.41,1268.75
2017-07-31T10:00:00+03:00,1267.74,1268.17,1265.83,1267.62
2017-07-31T06:00:00+03:00,1268.84,1269.07,1267.09,1267.72
2017-07-31T02:00:00+03:00,1269.98,1270.63,1267.93,1268.83
2017-07-28T21:00:00+03:00,1268.49,1270.47,1267.88,1270.23
2017-07-28T17:00:00+03:00,1265.39,1270.02,1264.54,1268.5
2017-07-28T13:00:00+03:00,1258.93,1266.62,1257.91,1265.38
2017-07-28T09:00:00+03:00,1259.32,1260.3,1257.97,1258.96
2017-07-28T05:00:00+03:00,1259.33,1259.89,1257.24,1259.33
2017-07-28T01:00:00+03:00,1259.25,1260.73,1258.31,1259.31
2017-07-27T21:00:00+03:00,1260.83,1262.29,1257.77,1258.51
2017-07-27T17:00:00+03:00,1263,1263.27,1254.42,1260.87
2017-07-27T13:00:00+03:00,1261.46,1264.93,1261.03,1262.99
2017-07-27T09:00:00+03:00,1263.01,1263.81,1260.69,1261.52
2017-07-27T05:00:00+03:00,1262.95,1264.66,1262.24,1263.03
2017-07-27T01:00:00+03:00,1260.65,1263.8,1259.35,1262.94
2017-07-26T21:00:00+03:00,1250.44,1263.25,1248.26,1260.66
2017-07-26T17:00:00+03:00,1247.79,1251.46,1247.21,1250.46
2017-07-26T13:00:00+03:00,1245.97,1248.66,1245.23,1247.76
2017-07-26T09:00:00+03:00,1245.58,1246.56,1243.64,1245.94
2017-07-26T05:00:00+03:00,1248.08,1248.22,1244.74,1245.57
2017-07-26T01:00:00+03:00,1250.26,1250.62,1246.51,1248.04
2017-07-25T21:00:00+03:00,1251.55,1251.75,1249.49,1249.74
2017-07-25T17:00:00+03:00,1254.33,1254.38,1249.5,1251.54
2017-07-25T13:00:00+03:00,1251.96,1254.88,1249.17,1254.3
2017-07-25T09:00:00+03:00,1256.33,1257.37,1251.33,1252.02
2017-07-25T05:00:00+03:00,1253.81,1256.57,1253.39,1256.43
2017-07-25T01:00:00+03:00,1255.1,1256.29,1252.74,1253.79
2017-07-24T22:00:00+03:00,1254.86,1255.36,1254.33,1255.24
2017-07-24T18:00:00+03:00,1254.53,1256.31,1253.31,1254.83
2017-07-24T14:00:00+03:00,1256.13,1258.43,1254.45,1254.54
2017-07-24T10:00:00+03:00,1252.48,1257.51,1251.89,1256.12
2017-07-24T06:00:00+03:00,1253.85,1254.69,1251.96,1252.49
2017-07-24T02:00:00+03:00,1253.26,1256.9,1253.26,1253.83
2017-07-21T21:00:00+03:00,1254.5,1255.53,1253.89,1254.8
2017-07-21T17:00:00+03:00,1249.74,1254.59,1248.65,1254.49
2017-07-21T13:00:00+03:00,1247.78,1251.78,1246.57,1249.76
2017-07-21T09:00:00+03:00,1245.93,1248.03,1245.58,1247.77
2017-07-21T05:00:00+03:00,1244.36,1246.02,1244.3,1245.94
2017-07-21T01:00:00+03:00,1244.26,1245.04,1243.29,1244.35
2017-07-20T21:00:00+03:00,1244.44,1245.26,1242.55,1244.58
2017-07-20T17:00:00+03:00,1238.08,1247.17,1237.21,1244.4
2017-07-20T13:00:00+03:00,1237.79,1241.84,1234.99,1238.07
2017-07-20T09:00:00+03:00,1238.15,1240.02,1236.31,1237.78
2017-07-20T05:00:00+03:00,1238.91,1239.78,1237.6,1238.16
2017-07-20T01:00:00+03:00,1240.91,1242.27,1237.99,1238.89
2017-07-19T21:00:00+03:00,1241.57,1241.75,1240.9,1240.99
2017-07-19T17:00:00+03:00,1241.84,1242.28,1238.98,1241.58
2017-07-19T13:00:00+03:00,1239.8,1243.65,1239.08,1241.79
2017-07-19T09:00:00+03:00,1239.49,1241.21,1235.8,1239.79
2017-07-19T05:00:00+03:00,1240.92,1241.79,1239,1239.51
2017-07-19T01:00:00+03:00,1242.35,1243.4,1240.49,1240.98
2017-07-18T21:00:00+03:00,1241.61,1244.15,1241.42,1241.94
2017-07-18T17:00:00+03:00,1240.52,1243.88,1239.89,1241.62
2017-07-18T13:00:00+03:00,1236.91,1242.18,1235.92,1240.51
2017-07-18T09:00:00+03:00,1237.49,1237.87,1235.14,1236.9
2017-07-18T05:00:00+03:00,1237.28,1238.77,1236.72,1237.44
2017-07-18T01:00:00+03:00,1233.84,1237.68,1232.77,1237.26
2017-07-17T22:00:00+03:00,1234.39,1235.35,1233.25,1233.44
2017-07-17T18:00:00+03:00,1233.27,1235.27,1232.45,1234.38
2017-07-17T14:00:00+03:00,1230.75,1235.67,1230.75,1233.24
2017-07-17T10:00:00+03:00,1230.06,1231.36,1229.34,1230.76
2017-07-17T06:00:00+03:00,1230.5,1231.51,1229.1,1230.07
2017-07-17T02:00:00+03:00,1229.84,1232.14,1229.7,1230.51
2017-07-14T21:00:00+03:00,1228.15,1228.52,1227.77,1228.49
2017-07-14T17:00:00+03:00,1231.11,1232.51,1226.35,1228.16
2017-07-14T13:00:00+03:00,1219.1,1232.29,1218.54,1231.07
2017-07-14T09:00:00+03:00,1217.87,1219.35,1217,1219.12
2017-07-14T05:00:00+03:00,1215.96,1217.93,1215.42,1217.91
2017-07-14T01:00:00+03:00,1217.02,1218.63,1214.75,1215.88
2017-07-13T21:00:00+03:00,1218.59,1219.5,1217.23,1217.41
2017-07-13T17:00:00+03:00,1219.76,1219.76,1216.6,1218.63
2017-07-13T13:00:00+03:00,1222.24,1223.06,1218.57,1219.71
2017-07-13T09:00:00+03:00,1222.83,1224.04,1221.26,1222.2
2017-07-13T05:00:00+03:00,1221.63,1223.63,1220.98,1222.86
2017-07-13T01:00:00+03:00,1219.04,1221.77,1217.7,1221.62
2017-07-12T21:00:00+03:00,1219.5,1221.48,1219.41,1220.08
2017-07-12T17:00:00+03:00,1220.81,1223.16,1218.35,1219.49
2017-07-12T13:00:00+03:00,1218.4,1225.65,1213.64,1220.87
2017-07-12T09:00:00+03:00,1219.73,1220.42,1216.99,1218.42
2017-07-12T05:00:00+03:00,1218.41,1220.51,1218.27,1219.74
2017-07-12T01:00:00+03:00,1216.78,1220.21,1216.27,1218.42
2017-07-11T21:00:00+03:00,1214.76,1217.12,1214.76,1217.02
2017-07-11T17:00:00+03:00,1210.84,1217.11,1208.24,1214.81
2017-07-11T13:00:00+03:00,1210.42,1212.68,1209.07,1210.76
2017-07-11T09:00:00+03:00,1211.33,1212.27,1209.45,1210.43
2017-07-11T05:00:00+03:00,1211.92,1212.23,1209.75,1211.35
2017-07-11T01:00:00+03:00,1214.37,1215.76,1211.54,1211.93
2017-07-10T22:00:00+03:00,1213.78,1214.38,1213.16,1214.16
2017-07-10T18:00:00+03:00,1211.7,1214.73,1211.26,1213.82
2017-07-10T14:00:00+03:00,1208.02,1215.19,1207.36,1211.68
2017-07-10T10:00:00+03:00,1206.45,1208.34,1205.03,1208.01
2017-07-10T06:00:00+03:00,1211.38,1211.53,1204.66,1206.48
2017-07-10T02:00:00+03:00,1212.77,1213.56,1210.2,1211.47
2017-07-07T21:00:00+03:00,1210.78,1210.81,1209.21,1209.56
2017-07-07T17:00:00+03:00,1215.11,1215.99,1207.35,1210.8
2017-07-07T13:00:00+03:00,1221.81,1228.23,1213.82,1215.12
2017-07-07T09:00:00+03:00,1220.52,1222.51,1220.32,1221.82
2017-07-07T05:00:00+03:00,1219.73,1221.4,1219.27,1220.55
2017-07-07T01:00:00+03:00,1224.93,1225.55,1219.09,1219.8
2017-07-06T21:00:00+03:00,1223.8,1225.12,1223.57,1224.54
2017-07-06T17:00:00+03:00,1225.52,1225.9,1222.37,1223.84
2017-07-06T13:00:00+03:00,1224.4,1227.23,1222.62,1225.5
2017-07-06T09:00:00+03:00,1225.32,1225.71,1222.98,1224.43
2017-07-06T05:00:00+03:00,1224.81,1227.11,1223.96,1225.29
2017-07-06T01:00:00+03:00,1227,1229.12,1224.33,1224.87
2017-07-05T22:00:00+03:00,1223.26,1227.2,1222.9,1226.86
2017-07-05T18:00:00+03:00,1221.18,1225.22,1219.82,1223.27
2017-07-05T14:00:00+03:00,1220.1,1224.2,1217.8,1221.17
2017-07-05T10:00:00+03:00,1225.8,1226.2,1217.5,1220.2
2017-07-05T06:00:00+03:00,1227.1,1227.8,1224.4,1225.7
2017-07-05T02:00:00+03:00,1224.9,1228.6,1224.7,1227.2
2017-07-04T17:00:00+03:00,1222.6,1223.9,1222.5,1222.8
2017-07-04T13:00:00+03:00,1224.2,1225.4,1222.3,1222.5
2017-07-04T09:00:00+03:00,1224.39,1226.4,1223.6,1224.3
2017-07-04T05:00:00+03:00,1221.45,1225.9,1221.43,1224.4
2017-07-04T01:00:00+03:00,1220.71,1225.09,1220.59,1221.46
2017-07-03T22:00:00+03:00,1221.65,1222.41,1218.63,1219.63
2017-07-03T18:00:00+03:00,1222.78,1224.46,1219.3,1221.64
2017-07-03T14:00:00+03:00,1233.52,1234.21,1222.46,1222.77
2017-07-03T10:00:00+03:00,1236.41,1236.43,1233.31,1233.5
2017-07-03T06:00:00+03:00,1237.44,1238.28,1235.5,1236.42
2017-07-03T02:00:00+03:00,1241.53,1241.97,1237.41,1237.45
2017-06-30T21:00:00+03:00,1242.46,1242.8,1240.61,1240.78
2017-06-30T17:00:00+03:00,1242.57,1245.01,1240.76,1242.47
2017-06-30T13:00:00+03:00,1243.54,1244.59,1239.26,1242.64
2017-06-30T09:00:00+03:00,1244.38,1245.17,1242,1243.56
2017-06-30T05:00:00+03:00,1244.78,1247.9,1244.16,1244.39
2017-06-30T01:00:00+03:00,1244.89,1246.97,1243.72,1244.75
2017-06-29T21:00:00+03:00,1246.04,1246.83,1243.68,1245.12
2017-06-29T17:00:00+03:00,1242.47,1247.02,1242.36,1245.99
2017-06-29T13:00:00+03:00,1247.05,1247.41,1239.76,1242.48
2017-06-29T09:00:00+03:00,1252.3,1252.72,1243.88,1247.08
2017-06-29T05:00:00+03:00,1251.93,1252.89,1251.22,1252.2
2017-06-29T01:00:00+03:00,1249.25,1252.61,1248.85,1251.92
2017-06-28T21:00:00+03:00,1249.54,1250.15,1248.63,1248.89
2017-06-28T17:00:00+03:00,1249.88,1250.58,1247.95,1249.52
2017-06-28T13:00:00+03:00,1252.14,1254.49,1249.21,1249.87
2017-06-28T09:00:00+03:00,1251.25,1254.23,1249.48,1252.13
2017-06-28T05:00:00+03:00,1250.62,1253.21,1250.51,1251.27
2017-06-28T01:00:00+03:00,1246.62,1250.81,1246.1,1250.53
2017-06-27T21:00:00+03:00,1248.45,1250.47,1246.34,1246.67
2017-06-27T17:00:00+03:00,1250.18,1250.2,1245.76,1248.47
2017-06-27T13:00:00+03:00,1250.28,1251.88,1248.15,1250.17
2017-06-27T09:00:00+03:00,1244.94,1252.77,1244.94,1250.3
2017-06-27T05:00:00+03:00,1243,1245.51,1242.96,1244.8
2017-06-27T01:00:00+03:00,1244.3,1244.46,1241.22,1242.99
2017-06-26T22:00:00+03:00,1242.45,1244.43,1242.24,1244.25
2017-06-26T18:00:00+03:00,1244.22,1245.71,1241.93,1242.46
2017-06-26T14:00:00+03:00,1242.73,1245.25,1236.66,1244.24
2017-06-26T10:00:00+03:00,1254.63,1254.63,1236.7,1242.7
2017-06-26T06:00:00+03:00,1255.73,1255.74,1253.34,1254.65
2017-06-26T02:00:00+03:00,1257.12,1257.93,1254.74,1255.74
2017-06-23T21:00:00+03:00,1255.57,1256.17,1255.49,1255.7
2017-06-23T17:00:00+03:00,1256.49,1256.67,1254.39,1255.59
2017-06-23T13:00:00+03:00,1256.21,1258.48,1255.96,1256.41
2017-06-23T09:00:00+03:00,1252.31,1257.54,1252.31,1256.2
2017-06-23T05:00:00+03:00,1251.15,1252.71,1250.35,1252.37
2017-06-23T01:00:00+03:00,1249.92,1252.07,1249.67,1251.07
2017-06-22T21:00:00+03:00,1248.57,1250.47,1246.74,1250.34
2017-06-22T17:00:00+03:00,1250.87,1251.47,1248.33,1248.56
2017-06-22T13:00:00+03:00,1251.26,1253.91,1249.42,1250.89
2017-06-22T09:00:00+03:00,1253.67,1253.67,1251.01,1251.29
2017-06-22T05:00:00+03:00,1252.36,1254.57,1251.51,1253.69
2017-06-22T01:00:00+03:00,1245.21,1252.71,1245.21,1252.35
2017-06-21T21:00:00+03:00,1245.43,1247.2,1244.92,1246.04
2017-06-21T17:00:00+03:00,1242.82,1246.8,1242.11,1245.42
2017-06-21T13:00:00+03:00,1247,1247.5,1241.05,1242.85
2017-06-21T09:00:00+03:00,1245.44,1247.11,1244.61,1246.99
2017-06-21T05:00:00+03:00,1245.71,1246.56,1244.89,1245.47
2017-06-21T01:00:00+03:00,1242.76,1245.92,1242.76,1245.67
2017-06-20T21:00:00+03:00,1242.68,1244.06,1242.29,1242.87
2017-06-20T17:00:00+03:00,1242.46,1244.42,1241.35,1242.69
2017-06-20T13:00:00+03:00,1246.41,1247.73,1241.69,1242.43
2017-06-20T09:00:00+03:00,1245.61,1247.61,1245.37,1246.4
2017-06-20T05:00:00+03:00,1245.19,1245.69,1244.53,1245.66
2017-06-20T01:00:00+03:00,1244.29,1245.75,1242.88,1245.18
2017-06-19T22:00:00+03:00,1244.95,1245.18,1243.12,1243.39
2017-06-19T18:00:00+03:00,1248.84,1249.4,1244.9,1245.06
2017-06-19T14:00:00+03:00,1251.18,1253.03,1247.47,1248.78
2017-06-19T10:00:00+03:00,1251.9,1252,1248.91,1251.24
2017-06-19T06:00:00+03:00,1253,1253.3,1251.1,1252.1
2017-06-19T02:00:00+03:00,1254.78,1255.45,1250.99,1253.1
2017-06-16T21:00:00+03:00,1253.66,1254.37,1253.66,1254.35
2017-06-16T17:00:00+03:00,1255.45,1256.03,1253.43,1253.67
2017-06-16T13:00:00+03:00,1255.33,1257,1253.42,1255.41
2017-06-16T09:00:00+03:00,1253.17,1256.11,1253.13,1255.26
2017-06-16T05:00:00+03:00,1252.59,1254.07,1251.78,1253.19
2017-06-16T01:00:00+03:00,1253.92,1254.97,1252.41,1252.51
2017-06-15T21:00:00+03:00,1253.31,1255.15,1253.31,1253.85
2017-06-15T17:00:00+03:00,1253.63,1255.93,1252.5,1253.28
2017-06-15T13:00:00+03:00,1258.25,1259.8,1251.51,1253.54
2017-06-15T09:00:00+03:00,1262.74,1263.42,1257.42,1258.28
2017-06-15T05:00:00+03:00,1265.01,1265.77,1262.15,1262.75
2017-06-15T01:00:00+03:00,1260.69,1266.3,1259.47,1265.05
2017-06-14T21:00:00+03:00,1275.39,1280.67,1257.04,1261.76
2017-06-14T17:00:00+03:00,1275.32,1278.04,1273.22,1275.44
2017-06-14T13:00:00+03:00,1267.88,1279.14,1264.88,1275.26
2017-06-14T09:00:00+03:00,1269.3,1269.3,1266.59,1267.87
2017-06-14T05:00:00+03:00,1267.86,1269.71,1267.68,1269.29
2017-06-14T01:00:00+03:00,1266.09,1268.33,1266.04,1267.87
2017-06-13T21:00:00+03:00,1266.42,1268.59,1265.87,1266.14
2017-06-13T17:00:00+03:00,1261.82,1267.58,1261.66,1266.39
2017-06-13T13:00:00+03:00,1262.54,1264.23,1259.34,1261.77
2017-06-13T09:00:00+03:00,1265.75,1266.54,1261.46,1262.58
2017-06-13T05:00:00+03:00,1264.86,1266.91,1264.72,1265.82
2017-06-13T01:00:00+03:00,1265.43,1266.1,1262.77,1264.92
2017-06-12T22:00:00+03:00,1266.51,1267.09,1265.02,1265.76
2017-06-12T18:00:00+03:00,1266.9,1267.63,1264.2,1266.52
2017-06-12T14:00:00+03:00,1268.2,1269.7,1263.6,1266.8
2017-06-12T10:00:00+03:00,1266.3,1270.2,1265.5,1268.3
2017-06-12T06:00:00+03:00,1267.4,1267.7,1265.7,1266.4
2017-06-12T02:00:00+03:00,1266.65,1269.74,1266.44,1267.3
2017-06-09T21:00:00+03:00,1269.03,1270.68,1268.2,1270.46
2017-06-09T17:00:00+03:00,1266.74,1269.82,1265.85,1269.02
2017-06-09T13:00:00+03:00,1273.67,1274.93,1264.68,1266.69
2017-06-09T09:00:00+03:00,1273.96,1275.55,1271.22,1273.71
2017-06-09T05:00:00+03:00,1274.96,1276.02,1273.03,1273.89
2017-06-09T01:00:00+03:00,1281.4,1281.86,1274.08,1274.95
2017-06-08T21:00:00+03:00,1277.29,1280.34,1277.16,1278.63
2017-06-08T17:00:00+03:00,1274.37,1277.89,1271.37,1277.28
2017-06-08T13:00:00+03:00,1283.34,1285.7,1274.03,1274.41
2017-06-08T09:00:00+03:00,1288.44,1288.65,1283.5,1283.64
2017-06-08T05:00:00+03:00,1286.77,1289.16,1283.69,1288.47
2017-06-08T01:00:00+03:00,1287.08,1287.38,1284.51,1286.71
2017-06-07T21:00:00+03:00,1287.73,1287.73,1282.66,1286.98
2017-06-07T17:00:00+03:00,1291.57,1293.9,1286.51,1287.72
2017-06-07T13:00:00+03:00,1292.31,1292.44,1287.81,1291.6
2017-06-07T09:00:00+03:00,1291.79,1293.52,1291.31,1292.32
2017-06-07T05:00:00+03:00,1292.78,1292.78,1290.83,1291.81
2017-06-07T01:00:00+03:00,1294.28,1295.01,1291.56,1292.75
2017-06-06T21:00:00+03:00,1293.98,1294.12,1290.24,1293.87
2017-06-06T17:00:00+03:00,1293.6,1295.72,1289.98,1293.96
2017-06-06T13:00:00+03:00,1288.09,1294.64,1287.86,1293.62
2017-06-06T09:00:00+03:00,1286.53,1289.44,1286,1288.07
2017-06-06T05:00:00+03:00,1282.49,1286.9,1282.49,1286.6
2017-06-06T01:00:00+03:00,1279.19,1282.44,1279.19,1282.42
2017-06-05T22:00:00+03:00,1279.16,1279.79,1278.51,1279.42
2017-06-05T18:00:00+03:00,1280.8,1281,1277.53,1279.1
2017-06-05T14:00:00+03:00,1280.32,1283.04,1279.35,1280.79
2017-06-05T10:00:00+03:00,1279.97,1281.8,1279.28,1280.3
2017-06-05T06:00:00+03:00,1280.62,1280.99,1279.22,1279.95
2017-06-05T02:00:00+03:00,1280.6,1281.65,1278.77,1280.63
2017-06-02T21:00:00+03:00,1277.04,1277.9,1276.6,1277.58
2017-06-02T17:00:00+03:00,1274.65,1278.71,1273.99,1277.02
2017-06-02T13:00:00+03:00,1262.85,1276,1261.25,1274.59
2017-06-02T09:00:00+03:00,1260.42,1263.16,1259.95,1262.84
2017-06-02T05:00:00+03:00,1262.79,1263.18,1259.13,1260.45
2017-06-02T01:00:00+03:00,1265.41,1265.86,1262.58,1262.78
2017-06-01T21:00:00+03:00,1266.22,1268.49,1264.38,1265.35
2017-06-01T17:00:00+03:00,1265.12,1268,1262.46,1266.21
2017-06-01T13:00:00+03:00,1266.53,1267.8,1261.5,1265.08
2017-06-01T09:00:00+03:00,1266.96,1268.07,1265.77,1266.58
2017-06-01T05:00:00+03:00,1269.08,1269.96,1265.94,1266.98
2017-06-01T01:00:00+03:00,1268.91,1269.79,1266.35,1269.05
2017-05-31T21:00:00+03:00,1271.37,1272.03,1267.74,1268.59
2017-05-31T17:00:00+03:00,1264.95,1273.76,1264.95,1271.36
2017-05-31T13:00:00+03:00,1264.54,1267.07,1263.38,1264.93
2017-05-31T09:00:00+03:00,1261.5,1264.65,1260.65,1264.53
2017-05-31T05:00:00+03:00,1261.25,1261.59,1259.49,1261.52
2017-05-31T01:00:00+03:00,1263.03,1263.21,1260.59,1261.24
2017-05-30T22:00:00+03:00,1262.9,1263.4,1262.15,1263.13
2017-05-30T18:00:00+03:00,1261.77,1263.99,1261.65,1262.92
2017-05-30T14:00:00+03:00,1263.18,1264.45,1259.43,1261.76
2017-05-30T10:00:00+03:00,1268.16,1268.75,1261.77,1263.14
2017-05-30T06:00:00+03:00,1269.95,1270.2,1266.96,1268.11
2017-05-30T02:00:00+03:00,1266.95,1270.06,1265.28,1269.94
2017-05-29T18:00:00+03:00,1267.12,1267.49,1266.03,1266.22
2017-05-29T14:00:00+03:00,1267.17,1267.28,1264.86,1267.09
2017-05-29T10:00:00+03:00,1266.87,1267.73,1266.27,1267.16
2017-05-29T06:00:00+03:00,1266.49,1267.5,1264.99,1266.96
2017-05-29T02:00:00+03:00,1267.56,1268.47,1266.35,1266.48
2017-05-26T21:00:00+03:00,1268.21,1269.51,1267.94,1269.01
2017-05-26T17:00:00+03:00,1266.48,1268.63,1264.41,1268.19
2017-05-26T13:00:00+03:00,1265.41,1267.75,1264.03,1266.47
2017-05-26T09:00:00+03:00,1258.08,1266.58,1257.61,1265.38
2017-05-26T05:00:00+03:00,1256.03,1258.59,1255.71,1258.07
2017-05-26T01:00:00+03:00,1255.39,1257.08,1253.16,1255.99
2017-05-25T21:00:00+03:00,1255.21,1256.24,1254.79,1255.66
2017-05-25T17:00:00+03:00,1256.15,1257.75,1253.69,1255.2
2017-05-25T13:00:00+03:00,1257.21,1258.55,1254.5,1256.14
2017-05-25T09:00:00+03:00,1258.95,1259.16,1256.42,1257.25
2017-05-25T05:00:00+03:00,1257.2,1259.58,1256.85,1258.96
2017-05-25T01:00:00+03:00,1258.41,1258.9,1256.21,1257.21
2017-05-24T21:00:00+03:00,1253.61,1258.79,1251.1,1258.27
2017-05-24T17:00:00+03:00,1252.41,1253.98,1249.67,1253.62
2017-05-24T13:00:00+03:00,1251.66,1254.16,1251.04,1252.38
2017-05-24T09:00:00+03:00,1249.1,1252.84,1247.96,1251.65
2017-05-24T05:00:00+03:00,1251.78,1252.38,1247.99,1249.08
2017-05-24T01:00:00+03:00,1251.18,1253.53,1250.65,1251.8
2017-05-23T21:00:00+03:00,1256.25,1256.32,1250.63,1251.23
2017-05-23T17:00:00+03:00,1261.88,1262.6,1252.57,1256.24
2017-05-23T13:00:00+03:00,1260.77,1263,1258.86,1261.87
2017-05-23T09:00:00+03:00,1262.6,1262.6,1258.19,1260.78
2017-05-23T05:00:00+03:00,1262.56,1263.01,1261.47,1262.61
2017-05-23T01:00:00+03:00,1260.27,1263.59,1259.69,1262.54
2017-05-22T22:00:00+03:00,1260.77,1261.04,1259.56,1260.03
2017-05-22T18:00:00+03:00,1259.58,1262.3,1259,1260.76
2017-05-22T14:00:00+03:00,1255.7,1260.19,1255.19,1259.57
2017-05-22T10:00:00+03:00,1254,1256.37,1253.28,1255.69
2017-05-22T06:00:00+03:00,1252.75,1254.16,1252.21,1254.02
2017-05-22T02:00:00+03:00,1256.94,1257.45,1251.85,1252.77
2017-05-19T21:00:00+03:00,1254.5,1255.5,1253.08,1254.2
2017-05-19T17:00:00+03:00,1252.59,1254.72,1249.37,1254.48
2017-05-19T13:00:00+03:00,1252.13,1255.76,1251.15,1252.57
2017-05-19T09:00:00+03:00,1249.4,1252.91,1247.76,1252.1
2017-05-19T05:00:00+03:00,1249.99,1250.19,1247.32,1249.43
2017-05-19T01:00:00+03:00,1246.87,1250.8,1246.11,1250.07
2017-05-18T21:00:00+03:00,1248.31,1249.62,1245.97,1246.5
2017-05-18T17:00:00+03:00,1256.66,1256.81,1246.69,1248.37
2017-05-18T13:00:00+03:00,1261.9,1264.76,1254.73,1256.7
2017-05-18T09:00:00+03:00,1259.2,1262.4,1253.84,1261.89
2017-05-18T05:00:00+03:00,1259.18,1261.6,1258.52,1259.18
2017-05-18T01:00:00+03:00,1261.06,1263.09,1257.37,1259.17
2017-05-17T21:00:00+03:00,1259.77,1260.95,1256.03,1260.29
2017-05-17T17:00:00+03:00,1257.77,1260.11,1255.04,1259.73
2017-05-17T13:00:00+03:00,1245.64,1257.78,1244.96,1257.71
2017-05-17T09:00:00+03:00,1242.81,1246,1241.94,1245.54
2017-05-17T05:00:00+03:00,1242.33,1244.52,1240.97,1242.71
2017-05-17T01:00:00+03:00,1237.08,1244.65,1236.35,1242.27
2017-05-16T21:00:00+03:00,1237.61,1238.87,1236.17,1236.94
2017-05-16T17:00:00+03:00,1234.02,1238.84,1233.62,1237.66
2017-05-16T13:00:00+03:00,1234.63,1235.73,1233.43,1233.97
2017-05-16T09:00:00+03:00,1233.9,1235.24,1233.34,1234.68
2017-05-16T05:00:00+03:00,1234.22,1234.91,1232.73,1233.88
2017-05-16T01:00:00+03:00,1230.66,1234.37,1230.18,1234.26
2017-05-15T22:00:00+03:00,1230.7,1231.23,1229.97,1230.07
2017-05-15T18:00:00+03:00,1233.98,1234.31,1229.49,1230.67
2017-05-15T14:00:00+03:00,1231.29,1237.06,1230.75,1233.99
2017-05-15T10:00:00+03:00,1231.37,1232.52,1228.78,1231.33
2017-05-15T06:00:00+03:00,1229.56,1232.53,1229.44,1231.49
2017-05-15T02:00:00+03:00,1229.05,1230.35,1226.7,1229.57
